date,product_name,category,stock,days_left,waste_risk
2025-02-08,Bagel,Bakery,0,0,Low
2025-02-09,Bagel,Bakery,0,0,Low
2025-02-10,Bagel,Bakery,0,0,Low
2025-02-11,Bagel,Bakery,0,0,Low
2025-02-12,Bagel,Bakery,0,0,Low
2025-02-13,Bagel,Bakery,0,0,Low
2025-02-14,Bagel,Bakery,0,0,Low
2025-02-15,Bagel,Bakery,0,0,Low
2025-02-16,Bagel,Bakery,0,0,Low
2025-02-17,Bagel,Bakery,0,0,Low
2025-02-18,Bagel,Bakery,0,0,Low
2025-02-19,Bagel,Bakery,0,0,Low
2025-02-20,Bagel,Bakery,0,0,Low
2025-02-21,Bagel,Bakery,0,0,Low
2025-02-22,Bagel,Bakery,0,0,Low
2025-02-23,Bagel,Bakery,0,0,Low
2025-02-24,Bagel,Bakery,0,0,Low
2025-02-25,Bagel,Bakery,0,0,Low
2025-02-26,Bagel,Bakery,0,0,Low
2025-02-27,Bagel,Bakery,0,0,Low
2025-02-28,Bagel,Bakery,0,0,Low
2025-03-01,Bagel,Bakery,0,0,Low
2025-03-02,Bagel,Bakery,0,0,Low
2025-03-03,Bagel,Bakery,0,0,Low
2025-03-04,Bagel,Bakery,0,0,Low
2025-03-05,Bagel,Bakery,0,0,Low
2025-03-06,Bagel,Bakery,0,0,Low
2025-03-07,Bagel,Bakery,0,0,Low
2025-03-08,Bagel,Bakery,0,0,Low
2025-03-09,Bagel,Bakery,0,0,Low
2025-03-10,Bagel,Bakery,0,0,Low
2025-03-11,Bagel,Bakery,0,0,Low
2025-03-12,Bagel,Bakery,0,0,Low
2025-03-13,Bagel,Bakery,0,0,Low
2025-03-14,Bagel,Bakery,0,0,Low
2025-03-15,Bagel,Bakery,0,0,Low
2025-03-16,Bagel,Bakery,0,0,Low
2025-03-17,Bagel,Bakery,0,0,Low
2025-03-18,Bagel,Bakery,0,0,Low
2025-03-19,Bagel,Bakery,0,0,Low
2025-03-20,Bagel,Bakery,0,0,Low
2025-03-21,Bagel,Bakery,0,0,Low
2025-03-22,Bagel,Bakery,0,0,Low
2025-03-23,Bagel,Bakery,0,0,Low
2025-03-24,Bagel,Bakery,0,0,Low
2025-03-25,Bagel,Bakery,0,0,Low
2025-03-26,Bagel,Bakery,0,0,Low
2025-03-27,Bagel,Bakery,0,0,Low
2025-03-28,Bagel,Bakery,0,0,Low
2025-03-29,Bagel,Bakery,0,0,Low
2025-03-30,Bagel,Bakery,0,0,Low
2025-03-31,Bagel,Bakery,0,0,Low
2025-04-01,Bagel,Bakery,0,0,Low
2025-04-02,Bagel,Bakery,0,0,Low
2025-04-03,Bagel,Bakery,0,0,Low
2025-04-04,Bagel,Bakery,0,0,Low
2025-04-05,Bagel,Bakery,0,0,Low
2025-04-06,Bagel,Bakery,0,0,Low
2025-04-07,Bagel,Bakery,0,0,Low
2025-04-08,Bagel,Bakery,0,0,Low
2025-04-09,Bagel,Bakery,0,0,Low
2025-04-10,Bagel,Bakery,0,0,Low
2025-04-11,Bagel,Bakery,0,0,Low
2025-04-12,Bagel,Bakery,0,0,Low
2025-04-13,Bagel,Bakery,0,0,Low
2025-04-14,Bagel,Bakery,0,0,Low
2025-04-15,Bagel,Bakery,0,0,Low
2025-04-16,Bagel,Bakery,0,0,Low
2025-04-17,Bagel,Bakery,0,0,Low
2025-04-18,Bagel,Bakery,0,0,Low
2025-04-19,Bagel,Bakery,0,0,Low
2025-04-20,Bagel,Bakery,0,0,Low
2025-04-21,Bagel,Bakery,0,0,Low
2025-04-22,Bagel,Bakery,0,0,Low
2025-04-23,Bagel,Bakery,0,0,Low
2025-04-24,Bagel,Bakery,0,0,Low
2025-04-25,Bagel,Bakery,0,0,Low
2025-04-26,Bagel,Bakery,0,0,Low
2025-04-27,Bagel,Bakery,0,0,Low
2025-04-28,Bagel,Bakery,0,0,Low
2025-04-29,Bagel,Bakery,0,0,Low
2025-04-30,Bagel,Bakery,0,0,Low
2025-05-01,Bagel,Bakery,0,0,Low
2025-05-02,Bagel,Bakery,0,0,Low
2025-05-03,Bagel,Bakery,0,0,Low
2025-05-04,Bagel,Bakery,0,0,Low
2025-05-05,Bagel,Bakery,0,0,Low
2025-05-06,Bagel,Bakery,0,0,Low
2025-05-07,Bagel,Bakery,0,0,Low
2025-05-08,Bagel,Bakery,0,0,Low
2025-05-09,Bagel,Bakery,0,0,Low
2025-05-10,Bagel,Bakery,0,0,Low
2025-05-11,Bagel,Bakery,0,0,Low
2025-05-12,Bagel,Bakery,0,0,Low
2025-05-13,Bagel,Bakery,0,0,Low
2025-05-14,Bagel,Bakery,0,0,Low
2025-05-15,Bagel,Bakery,0,0,Low
2025-05-16,Bagel,Bakery,0,0,Low
2025-05-17,Bagel,Bakery,0,0,Low
2025-05-18,Bagel,Bakery,0,0,Low
2025-05-19,Bagel,Bakery,0,0,Low
2025-05-20,Bagel,Bakery,0,0,Low
2025-05-21,Bagel,Bakery,0,0,Low
2025-05-22,Bagel,Bakery,0,0,Low
2025-05-23,Bagel,Bakery,0,0,Low
2025-05-24,Bagel,Bakery,0,0,Low
2025-05-25,Bagel,Bakery,0,0,Low
2025-05-26,Bagel,Bakery,0,0,Low
2025-05-27,Bagel,Bakery,0,0,Low
2025-05-28,Bagel,Bakery,0,0,Low
2025-05-29,Bagel,Bakery,0,0,Low
2025-05-30,Bagel,Bakery,0,0,Low
2025-05-31,Bagel,Bakery,0,0,Low
2025-06-01,Bagel,Bakery,0,0,Low
2025-06-02,Bagel,Bakery,0,0,Low
2025-06-03,Bagel,Bakery,0,0,Low
2025-06-04,Bagel,Bakery,0,0,Low
2025-06-05,Bagel,Bakery,0,0,Low
2025-06-06,Bagel,Bakery,0,0,Low
2025-06-07,Bagel,Bakery,0,0,Low
2025-06-08,Bagel,Bakery,0,0,Low
2025-06-09,Bagel,Bakery,0,0,Low
2025-06-10,Bagel,Bakery,0,0,Low
2025-06-11,Bagel,Bakery,0,0,Low
2025-06-12,Bagel,Bakery,0,0,Low
2025-06-13,Bagel,Bakery,0,0,Low
2025-06-14,Bagel,Bakery,0,0,Low
2025-06-15,Bagel,Bakery,0,0,Low
2025-06-16,Bagel,Bakery,0,0,Low
2025-06-17,Bagel,Bakery,0,0,Low
2025-06-18,Bagel,Bakery,0,0,Low
2025-06-19,Bagel,Bakery,0,0,Low
2025-06-20,Bagel,Bakery,0,0,Low
2025-06-21,Bagel,Bakery,0,0,Low
2025-06-22,Bagel,Bakery,0,0,Low
2025-06-23,Bagel,Bakery,0,0,Low
2025-06-24,Bagel,Bakery,0,0,Low
2025-06-25,Bagel,Bakery,0,0,Low
2025-06-26,Bagel,Bakery,0,0,Low
2025-06-27,Bagel,Bakery,0,0,Low
2025-06-28,Bagel,Bakery,0,0,Low
2025-06-29,Bagel,Bakery,0,0,Low
2025-06-30,Bagel,Bakery,0,0,Low
2025-07-01,Bagel,Bakery,0,0,Low
2025-07-02,Bagel,Bakery,0,0,Low
2025-07-03,Bagel,Bakery,0,0,Low
2025-07-04,Bagel,Bakery,0,0,Low
2025-07-05,Bagel,Bakery,0,0,Low
2025-07-06,Bagel,Bakery,0,0,Low
2025-07-07,Bagel,Bakery,0,0,Low
2025-07-08,Bagel,Bakery,0,0,Low
2025-07-09,Bagel,Bakery,0,0,Low
2025-07-10,Bagel,Bakery,0,0,Low
2025-07-11,Bagel,Bakery,0,0,Low
2025-07-12,Bagel,Bakery,0,0,Low
2025-07-13,Bagel,Bakery,0,0,Low
2025-07-14,Bagel,Bakery,0,0,Low
2025-07-15,Bagel,Bakery,0,0,Low
2025-07-16,Bagel,Bakery,0,0,Low
2025-07-17,Bagel,Bakery,0,0,Low
2025-07-18,Bagel,Bakery,0,0,Low
2025-07-19,Bagel,Bakery,0,0,Low
2025-07-20,Bagel,Bakery,0,0,Low
2025-07-21,Bagel,Bakery,0,0,Low
2025-07-22,Bagel,Bakery,0,0,Low
2025-07-23,Bagel,Bakery,0,0,Low
2025-07-24,Bagel,Bakery,0,0,Low
2025-07-25,Bagel,Bakery,0,0,Low
2025-07-26,Bagel,Bakery,0,0,Low
2025-07-27,Bagel,Bakery,0,0,Low
2025-07-28,Bagel,Bakery,0,0,Low
2025-07-29,Bagel,Bakery,0,0,Low
2025-07-30,Bagel,Bakery,0,0,Low
2025-07-31,Bagel,Bakery,0,0,Low
2025-08-01,Bagel,Bakery,0,0,Low
2025-08-02,Bagel,Bakery,0,0,Low
2025-08-03,Bagel,Bakery,0,0,Low
2025-08-04,Bagel,Bakery,0,0,Low
2025-08-05,Bagel,Bakery,0,0,Low
2025-08-06,Bagel,Bakery,0,0,Low
2025-08-07,Bagel,Bakery,0,0,Low
2025-08-08,Bagel,Bakery,0,0,Low
2025-08-09,Bagel,Bakery,0,0,Low
2025-08-10,Bagel,Bakery,0,0,Low
2025-08-11,Bagel,Bakery,0,0,Low
2025-08-12,Bagel,Bakery,0,0,Low
2025-08-13,Bagel,Bakery,0,0,Low
2025-08-14,Bagel,Bakery,0,0,Low
2025-08-15,Bagel,Bakery,0,0,Low
2025-08-16,Bagel,Bakery,0,0,Low
2025-08-17,Bagel,Bakery,0,0,Low
2025-08-18,Bagel,Bakery,0,0,Low
2025-08-19,Bagel,Bakery,0,0,Low
2025-08-20,Bagel,Bakery,0,0,Low
2025-08-21,Bagel,Bakery,0,0,Low
2025-08-22,Bagel,Bakery,0,0,Low
2025-08-23,Bagel,Bakery,0,0,Low
2025-08-24,Bagel,Bakery,0,0,Low
2025-08-25,Bagel,Bakery,0,0,Low
2025-08-26,Bagel,Bakery,0,0,Low
2025-08-27,Bagel,Bakery,0,0,Low
2025-08-28,Bagel,Bakery,0,0,Low
2025-08-29,Bagel,Bakery,0,0,Low
2025-08-30,Bagel,Bakery,0,0,Low
2025-08-31,Bagel,Bakery,0,0,Low
2025-09-01,Bagel,Bakery,0,0,Low
2025-09-02,Bagel,Bakery,0,0,Low
2025-09-03,Bagel,Bakery,0,0,Low
2025-09-04,Bagel,Bakery,0,0,Low
2025-09-05,Bagel,Bakery,0,0,Low
2025-09-06,Bagel,Bakery,0,0,Low
2025-09-07,Bagel,Bakery,0,0,Low
2025-09-08,Bagel,Bakery,0,0,Low
2025-09-09,Bagel,Bakery,0,0,Low
2025-09-10,Bagel,Bakery,0,0,Low
2025-09-11,Bagel,Bakery,0,0,Low
2025-09-12,Bagel,Bakery,0,0,Low
2025-09-13,Bagel,Bakery,0,0,Low
2025-09-14,Bagel,Bakery,0,0,Low
2025-09-15,Bagel,Bakery,0,0,Low
2025-09-16,Bagel,Bakery,0,0,Low
2025-09-17,Bagel,Bakery,0,0,Low
2025-09-18,Bagel,Bakery,0,0,Low
2025-09-19,Bagel,Bakery,0,0,Low
2025-09-20,Bagel,Bakery,0,0,Low
2025-09-21,Bagel,Bakery,0,0,Low
2025-09-22,Bagel,Bakery,0,0,Low
2025-09-23,Bagel,Bakery,0,0,Low
2025-09-24,Bagel,Bakery,0,0,Low
2025-09-25,Bagel,Bakery,0,0,Low
2025-09-26,Bagel,Bakery,0,0,Low
2025-09-27,Bagel,Bakery,0,0,Low
2025-09-28,Bagel,Bakery,0,0,Low
2025-09-29,Bagel,Bakery,0,0,Low
2025-09-30,Bagel,Bakery,0,0,Low
2025-10-01,Bagel,Bakery,0,0,Low
2025-10-02,Bagel,Bakery,0,0,Low
2025-10-03,Bagel,Bakery,0,0,Low
2025-10-04,Bagel,Bakery,0,0,Low
2025-10-05,Bagel,Bakery,0,0,Low
2025-10-06,Bagel,Bakery,0,0,Low
2025-10-07,Bagel,Bakery,0,0,Low
2025-10-08,Bagel,Bakery,0,0,Low
2025-10-09,Bagel,Bakery,0,0,Low
2025-10-10,Bagel,Bakery,0,0,Low
2025-10-11,Bagel,Bakery,0,0,Low
2025-10-12,Bagel,Bakery,0,0,Low
2025-10-13,Bagel,Bakery,0,0,Low
2025-10-14,Bagel,Bakery,0,0,Low
2025-10-15,Bagel,Bakery,0,0,Low
2025-10-16,Bagel,Bakery,0,0,Low
2025-10-17,Bagel,Bakery,0,0,Low
2025-10-18,Bagel,Bakery,0,0,Low
2025-10-19,Bagel,Bakery,0,0,Low
2025-10-20,Bagel,Bakery,0,0,Low
2025-10-21,Bagel,Bakery,0,0,Low
2025-10-22,Bagel,Bakery,0,0,Low
2025-10-23,Bagel,Bakery,0,0,Low
2025-10-24,Bagel,Bakery,0,0,Low
2025-10-25,Bagel,Bakery,0,0,Low
2025-10-26,Bagel,Bakery,0,0,Low
2025-10-27,Bagel,Bakery,0,0,Low
2025-10-28,Bagel,Bakery,0,0,Low
2025-10-29,Bagel,Bakery,0,0,Low
2025-10-30,Bagel,Bakery,0,0,Low
2025-10-31,Bagel,Bakery,0,0,Low
2025-11-01,Bagel,Bakery,0,0,Low
2025-11-02,Bagel,Bakery,0,0,Low
2025-11-03,Bagel,Bakery,0,0,Low
2025-11-04,Bagel,Bakery,0,0,Low
2025-11-05,Bagel,Bakery,0,0,Low
2025-11-06,Bagel,Bakery,0,0,Low
2025-11-07,Bagel,Bakery,0,0,Low
2025-11-08,Bagel,Bakery,0,0,Low
2025-11-09,Bagel,Bakery,0,0,Low
2025-11-10,Bagel,Bakery,0,0,Low
2025-11-11,Bagel,Bakery,0,0,Low
2025-11-12,Bagel,Bakery,0,0,Low
2025-11-13,Bagel,Bakery,0,0,Low
2025-11-14,Bagel,Bakery,0,0,Low
2025-11-15,Bagel,Bakery,0,0,Low
2025-11-16,Bagel,Bakery,0,0,Low
2025-11-17,Bagel,Bakery,0,0,Low
2025-11-18,Bagel,Bakery,0,0,Low
2025-11-19,Bagel,Bakery,0,0,Low
2025-11-20,Bagel,Bakery,0,0,Low
2025-11-21,Bagel,Bakery,0,0,Low
2025-11-22,Bagel,Bakery,0,0,Low
2025-11-23,Bagel,Bakery,0,0,Low
2025-11-24,Bagel,Bakery,0,0,Low
2025-11-25,Bagel,Bakery,0,0,Low
2025-11-26,Bagel,Bakery,0,0,Low
2025-11-27,Bagel,Bakery,0,0,Low
2025-11-28,Bagel,Bakery,0,0,Low
2025-11-29,Bagel,Bakery,0,0,Low
2025-11-30,Bagel,Bakery,0,0,Low
2025-12-01,Bagel,Bakery,0,0,Low
2025-12-02,Bagel,Bakery,0,0,Low
2025-12-03,Bagel,Bakery,0,0,Low
2025-12-04,Bagel,Bakery,0,0,Low
2025-12-05,Bagel,Bakery,0,0,Low
2025-12-06,Bagel,Bakery,0,0,Low
2025-12-07,Bagel,Bakery,0,0,Low
2025-12-08,Bagel,Bakery,0,0,Low
2025-12-09,Bagel,Bakery,0,0,Low
2025-12-10,Bagel,Bakery,0,0,Low
2025-12-11,Bagel,Bakery,0,0,Low
2025-12-12,Bagel,Bakery,0,0,Low
2025-12-13,Bagel,Bakery,0,0,Low
2025-12-14,Bagel,Bakery,0,0,Low
2025-12-15,Bagel,Bakery,0,0,Low
2025-12-16,Bagel,Bakery,0,0,Low
2025-12-17,Bagel,Bakery,0,0,Low
2025-12-18,Bagel,Bakery,0,0,Low
2025-12-19,Bagel,Bakery,0,0,Low
2025-12-20,Bagel,Bakery,0,0,Low
2025-12-21,Bagel,Bakery,0,0,Low
2025-12-22,Bagel,Bakery,0,0,Low
2025-12-23,Bagel,Bakery,0,0,Low
2025-12-24,Bagel,Bakery,0,0,Low
2025-12-25,Bagel,Bakery,0,0,Low
2025-12-26,Bagel,Bakery,0,0,Low
2025-12-27,Bagel,Bakery,0,0,Low
2025-12-28,Bagel,Bakery,0,0,Low
2025-12-29,Bagel,Bakery,0,0,Low
2025-12-30,Bagel,Bakery,0,0,Low
2025-12-31,Bagel,Bakery,0,0,Low
2025-01-01,Orange Juice,Beverage,183,15,Low
2025-01-02,Orange Juice,Beverage,164,14,Low
2025-01-03,Orange Juice,Beverage,156,13,Low
2025-01-04,Orange Juice,Beverage,138,12,Low
2025-01-05,Orange Juice,Beverage,129,11,Low
2025-01-06,Orange Juice,Beverage,113,10,Low
2025-01-07,Orange Juice,Beverage,101,9,Low
2025-01-08,Orange Juice,Beverage,95,8,Low
2025-01-09,Orange Juice,Beverage,79,7,Low
2025-01-10,Orange Juice,Beverage,73,6,Low
2025-01-11,Orange Juice,Beverage,65,5,Medium
2025-01-12,Orange Juice,Beverage,61,4,Medium
2025-01-13,Orange Juice,Beverage,56,3,Medium
2025-01-14,Orange Juice,Beverage,50,2,High
2025-01-15,Orange Juice,Beverage,44,1,High
2025-01-16,Orange Juice,Beverage,41,0,High
2025-01-17,Orange Juice,Beverage,36,0,High
2025-01-18,Orange Juice,Beverage,33,0,High
2025-01-19,Orange Juice,Beverage,28,0,High
2025-01-20,Orange Juice,Beverage,28,0,High
2025-01-21,Orange Juice,Beverage,22,0,High
2025-01-22,Orange Juice,Beverage,17,0,High
2025-01-23,Orange Juice,Beverage,17,0,High
2025-01-24,Orange Juice,Beverage,16,0,High
2025-01-25,Orange Juice,Beverage,14,0,High
2025-01-26,Orange Juice,Beverage,14,0,High
2025-01-27,Orange Juice,Beverage,14,0,High
2025-01-28,Orange Juice,Beverage,14,0,High
2025-01-29,Orange Juice,Beverage,13,0,High
2025-01-30,Orange Juice,Beverage,12,0,High
2025-01-31,Orange Juice,Beverage,11,0,High
2025-02-01,Orange Juice,Beverage,11,0,High
2025-02-02,Orange Juice,Beverage,11,0,High
2025-02-03,Orange Juice,Beverage,9,0,High
2025-02-04,Orange Juice,Beverage,6,0,High
2025-02-05,Orange Juice,Beverage,3,0,High
2025-02-06,Orange Juice,Beverage,2,0,High
2025-02-07,Orange Juice,Beverage,2,0,High
2025-02-08,Orange Juice,Beverage,0,0,Low
2025-02-09,Orange Juice,Beverage,0,0,Low
2025-02-10,Orange Juice,Beverage,0,0,Low
2025-02-11,Orange Juice,Beverage,0,0,Low
2025-02-12,Orange Juice,Beverage,0,0,Low
2025-02-13,Orange Juice,Beverage,0,0,Low
2025-02-14,Orange Juice,Beverage,0,0,Low
2025-02-15,Orange Juice,Beverage,0,0,Low
2025-02-16,Orange Juice,Beverage,0,0,Low
2025-02-17,Orange Juice,Beverage,0,0,Low
2025-02-18,Orange Juice,Beverage,0,0,Low
2025-02-19,Orange Juice,Beverage,0,0,Low
2025-02-20,Orange Juice,Beverage,0,0,Low
2025-02-21,Orange Juice,Beverage,0,0,Low
2025-02-22,Orange Juice,Beverage,0,0,Low
2025-02-23,Orange Juice,Beverage,0,0,Low
2025-02-24,Orange Juice,Beverage,0,0,Low
2025-02-25,Orange Juice,Beverage,0,0,Low
2025-02-26,Orange Juice,Beverage,0,0,Low
2025-02-27,Orange Juice,Beverage,0,0,Low
2025-02-28,Orange Juice,Beverage,0,0,Low
2025-03-01,Orange Juice,Beverage,0,0,Low
2025-03-02,Orange Juice,Beverage,0,0,Low
2025-03-03,Orange Juice,Beverage,0,0,Low
2025-03-04,Orange Juice,Beverage,0,0,Low
2025-03-05,Orange Juice,Beverage,0,0,Low
2025-03-06,Orange Juice,Beverage,0,0,Low
2025-03-07,Orange Juice,Beverage,0,0,Low
2025-03-08,Orange Juice,Beverage,0,0,Low
2025-03-09,Orange Juice,Beverage,0,0,Low
2025-03-10,Orange Juice,Beverage,0,0,Low
2025-03-11,Orange Juice,Beverage,0,0,Low
2025-03-12,Orange Juice,Beverage,0,0,Low
2025-03-13,Orange Juice,Beverage,0,0,Low
2025-03-14,Orange Juice,Beverage,0,0,Low
2025-03-15,Orange Juice,Beverage,0,0,Low
2025-03-16,Orange Juice,Beverage,0,0,Low
2025-03-17,Orange Juice,Beverage,0,0,Low
2025-03-18,Orange Juice,Beverage,0,0,Low
2025-03-19,Orange Juice,Beverage,0,0,Low
2025-03-20,Orange Juice,Beverage,0,0,Low
2025-03-21,Orange Juice,Beverage,0,0,Low
2025-03-22,Orange Juice,Beverage,0,0,Low
2025-03-23,Orange Juice,Beverage,0,0,Low
2025-03-24,Orange Juice,Beverage,0,0,Low
2025-03-25,Orange Juice,Beverage,0,0,Low
2025-03-26,Orange Juice,Beverage,0,0,Low
2025-03-27,Orange Juice,Beverage,0,0,Low
2025-03-28,Orange Juice,Beverage,0,0,Low
2025-03-29,Orange Juice,Beverage,0,0,Low
2025-03-30,Orange Juice,Beverage,0,0,Low
2025-03-31,Orange Juice,Beverage,0,0,Low
2025-04-01,Orange Juice,Beverage,0,0,Low
2025-04-02,Orange Juice,Beverage,0,0,Low
2025-04-03,Orange Juice,Beverage,0,0,Low
2025-04-04,Orange Juice,Beverage,0,0,Low
2025-04-05,Orange Juice,Beverage,0,0,Low
2025-04-06,Orange Juice,Beverage,0,0,Low
2025-04-07,Orange Juice,Beverage,0,0,Low
2025-04-08,Orange Juice,Beverage,0,0,Low
2025-04-09,Orange Juice,Beverage,0,0,Low
2025-04-10,Orange Juice,Beverage,0,0,Low
2025-04-11,Orange Juice,Beverage,0,0,Low
2025-04-12,Orange Juice,Beverage,0,0,Low
2025-04-13,Orange Juice,Beverage,0,0,Low
2025-04-14,Orange Juice,Beverage,0,0,Low
2025-04-15,Orange Juice,Beverage,0,0,Low
2025-04-16,Orange Juice,Beverage,0,0,Low
2025-04-17,Orange Juice,Beverage,0,0,Low
2025-04-18,Orange Juice,Beverage,0,0,Low
2025-04-19,Orange Juice,Beverage,0,0,Low
2025-04-20,Orange Juice,Beverage,0,0,Low
2025-04-21,Orange Juice,Beverage,0,0,Low
2025-04-22,Orange Juice,Beverage,0,0,Low
2025-04-23,Orange Juice,Beverage,0,0,Low
2025-04-24,Orange Juice,Beverage,0,0,Low
2025-04-25,Orange Juice,Beverage,0,0,Low
2025-04-26,Orange Juice,Beverage,0,0,Low
2025-04-27,Orange Juice,Beverage,0,0,Low
2025-04-28,Orange Juice,Beverage,0,0,Low
2025-04-29,Orange Juice,Beverage,0,0,Low
2025-04-30,Orange Juice,Beverage,0,0,Low
2025-05-01,Orange Juice,Beverage,0,0,Low
2025-05-02,Orange Juice,Beverage,0,0,Low
2025-05-03,Orange Juice,Beverage,0,0,Low
2025-05-04,Orange Juice,Beverage,0,0,Low
2025-05-05,Orange Juice,Beverage,0,0,Low
2025-05-06,Orange Juice,Beverage,0,0,Low
2025-05-07,Orange Juice,Beverage,0,0,Low
2025-05-08,Orange Juice,Beverage,0,0,Low
2025-05-09,Orange Juice,Beverage,0,0,Low
2025-05-10,Orange Juice,Beverage,0,0,Low
2025-05-11,Orange Juice,Beverage,0,0,Low
2025-05-12,Orange Juice,Beverage,0,0,Low
2025-05-13,Orange Juice,Beverage,0,0,Low
2025-05-14,Orange Juice,Beverage,0,0,Low
2025-05-15,Orange Juice,Beverage,0,0,Low
2025-05-16,Orange Juice,Beverage,0,0,Low
2025-05-17,Orange Juice,Beverage,0,0,Low
2025-05-18,Orange Juice,Beverage,0,0,Low
2025-05-19,Orange Juice,Beverage,0,0,Low
2025-05-20,Orange Juice,Beverage,0,0,Low
2025-05-21,Orange Juice,Beverage,0,0,Low
2025-05-22,Orange Juice,Beverage,0,0,Low
2025-05-23,Orange Juice,Beverage,0,0,Low
2025-05-24,Orange Juice,Beverage,0,0,Low
2025-05-25,Orange Juice,Beverage,0,0,Low
2025-05-26,Orange Juice,Beverage,0,0,Low
2025-05-27,Orange Juice,Beverage,0,0,Low
2025-05-28,Orange Juice,Beverage,0,0,Low
2025-05-29,Orange Juice,Beverage,0,0,Low
2025-05-30,Orange Juice,Beverage,0,0,Low
2025-05-31,Orange Juice,Beverage,0,0,Low
2025-06-01,Orange Juice,Beverage,0,0,Low
2025-06-02,Orange Juice,Beverage,0,0,Low
2025-06-03,Orange Juice,Beverage,0,0,Low
2025-06-04,Orange Juice,Beverage,0,0,Low
2025-06-05,Orange Juice,Beverage,0,0,Low
2025-06-06,Orange Juice,Beverage,0,0,Low
2025-06-07,Orange Juice,Beverage,0,0,Low
2025-06-08,Orange Juice,Beverage,0,0,Low
2025-06-09,Orange Juice,Beverage,0,0,Low
2025-06-10,Orange Juice,Beverage,0,0,Low
2025-06-11,Orange Juice,Beverage,0,0,Low
2025-06-12,Orange Juice,Beverage,0,0,Low
2025-06-13,Orange Juice,Beverage,0,0,Low
2025-06-14,Orange Juice,Beverage,0,0,Low
2025-06-15,Orange Juice,Beverage,0,0,Low
2025-06-16,Orange Juice,Beverage,0,0,Low
2025-06-17,Orange Juice,Beverage,0,0,Low
2025-06-18,Orange Juice,Beverage,0,0,Low
2025-06-19,Orange Juice,Beverage,0,0,Low
2025-06-20,Orange Juice,Beverage,0,0,Low
2025-06-21,Orange Juice,Beverage,0,0,Low
2025-06-22,Orange Juice,Beverage,0,0,Low
2025-06-23,Orange Juice,Beverage,0,0,Low
2025-06-24,Orange Juice,Beverage,0,0,Low
2025-06-25,Orange Juice,Beverage,0,0,Low
2025-06-26,Orange Juice,Beverage,0,0,Low
2025-06-27,Orange Juice,Beverage,0,0,Low
2025-06-28,Orange Juice,Beverage,0,0,Low
2025-06-29,Orange Juice,Beverage,0,0,Low
2025-06-30,Orange Juice,Beverage,0,0,Low
2025-07-01,Orange Juice,Beverage,0,0,Low
2025-07-02,Orange Juice,Beverage,0,0,Low
2025-07-03,Orange Juice,Beverage,0,0,Low
2025-07-04,Orange Juice,Beverage,0,0,Low
2025-07-05,Orange Juice,Beverage,0,0,Low
2025-07-06,Orange Juice,Beverage,0,0,Low
2025-07-07,Orange Juice,Beverage,0,0,Low
2025-07-08,Orange Juice,Beverage,0,0,Low
2025-07-09,Orange Juice,Beverage,0,0,Low
2025-07-10,Orange Juice,Beverage,0,0,Low
2025-07-11,Orange Juice,Beverage,0,0,Low
2025-07-12,Orange Juice,Beverage,0,0,Low
2025-07-13,Orange Juice,Beverage,0,0,Low
2025-07-14,Orange Juice,Beverage,0,0,Low
2025-07-15,Orange Juice,Beverage,0,0,Low
2025-07-16,Orange Juice,Beverage,0,0,Low
2025-07-17,Orange Juice,Beverage,0,0,Low
2025-07-18,Orange Juice,Beverage,0,0,Low
2025-07-19,Orange Juice,Beverage,0,0,Low
2025-07-20,Orange Juice,Beverage,0,0,Low
2025-07-21,Orange Juice,Beverage,0,0,Low
2025-07-22,Orange Juice,Beverage,0,0,Low
2025-07-23,Orange Juice,Beverage,0,0,Low
2025-07-24,Orange Juice,Beverage,0,0,Low
2025-07-25,Orange Juice,Beverage,0,0,Low
2025-07-26,Orange Juice,Beverage,0,0,Low
2025-07-27,Orange Juice,Beverage,0,0,Low
2025-07-28,Orange Juice,Beverage,0,0,Low
2025-07-29,Orange Juice,Beverage,0,0,Low
2025-07-30,Orange Juice,Beverage,0,0,Low
2025-07-31,Orange Juice,Beverage,0,0,Low
2025-08-01,Orange Juice,Beverage,0,0,Low
2025-08-02,Orange Juice,Beverage,0,0,Low
2025-08-03,Orange Juice,Beverage,0,0,Low
2025-08-04,Orange Juice,Beverage,0,0,Low
2025-08-05,Orange Juice,Beverage,0,0,Low
2025-08-06,Orange Juice,Beverage,0,0,Low
2025-08-07,Orange Juice,Beverage,0,0,Low
2025-08-08,Orange Juice,Beverage,0,0,Low
2025-08-09,Orange Juice,Beverage,0,0,Low
2025-08-10,Orange Juice,Beverage,0,0,Low
2025-08-11,Orange Juice,Beverage,0,0,Low
2025-08-12,Orange Juice,Beverage,0,0,Low
2025-08-13,Orange Juice,Beverage,0,0,Low
2025-08-14,Orange Juice,Beverage,0,0,Low
2025-08-15,Orange Juice,Beverage,0,0,Low
2025-08-16,Orange Juice,Beverage,0,0,Low
2025-08-17,Orange Juice,Beverage,0,0,Low
2025-08-18,Orange Juice,Beverage,0,0,Low
2025-08-19,Orange Juice,Beverage,0,0,Low
2025-08-20,Orange Juice,Beverage,0,0,Low
2025-08-21,Orange Juice,Beverage,0,0,Low
2025-08-22,Orange Juice,Beverage,0,0,Low
2025-08-23,Orange Juice,Beverage,0,0,Low
2025-08-24,Orange Juice,Beverage,0,0,Low
